,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,E
1187,0.642,0.006,0.145,0.083,0.06,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5999984741211
1188,0.7308,0.0,0.0924,0.1559,0.0,0.0204999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.90000000000002
1189,0.45,0.0,0.02,0.125,0.125,0.0,0.104,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.02,0.0,0.0,107.5
1190,0.5115,0.2016,0.0,0.0,0.0,0.0,0.0,0.2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.69999694824222
1191,0.6940305969403059,0.0,0.0,0.0,0.0691930806919308,0.0,0.0200979902009799,0.0882911708829117,0.0390960903909609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892910708929107,0.0,0.0,87.0999984741211
1192,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7
1193,0.738,0.0,0.1,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1247
1194,0.67,0.0,0.09,0.0,0.0,0.0,0.14,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,81.99999999999999
1195,0.6485000000000001,0.0282,0.1092,0.0,0.0,0.0,0.0877,0.1004,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
1196,0.6858,0.0,0.1138,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1197,0.6053394660533947,0.0088991100889911,0.1152884711528847,0.1380861913808619,0.1323867613238676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
1198,0.6344634463446345,0.0328032803280328,0.1434143414341434,0.0266026602660266,0.0,0.0,0.0,0.1425142514251425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202020202020202,0.0,67.0
1199,0.5784,0.125,0.0174,0.0323,0.0538,0.0,0.0931,0.0621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378,0.0,0.0,0.0,0.0,89.0
1200,0.6,0.0,0.078,0.108,0.004,0.0,0.0,0.2019999999999999,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.30000305175781
1201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.18
1202,0.6409,0.0172,0.0146,0.0296,0.1917,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.34000000000002
1203,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.2319999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9
1204,0.64,0.0,0.06,0.03,0.135,0.0,0.015,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,87.5999984741211
1205,0.7153,0.0,0.0599,0.0,0.032,0.1028999999999999,0.0,0.0,0.0,0.0,0.0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
1206,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,48.35530090332031
1207,0.5985,0.0,0.1597,0.0165,0.0652,0.0,0.0,0.1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.80000305175781
1208,0.62,0.0,0.12,0.1,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
1209,0.7846,0.0,0.0,0.0,0.0,0.0,0.0,0.1778,0.0,0.0375999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.79999923706055
1210,0.8218000000000001,0.1153,0.0121,0.0,0.011,0.0,0.0,0.0398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.70000076293945
1211,0.7,0.0,0.06,0.02,0.0,0.0,0.17,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,85.0
1212,0.633,0.021,0.142,0.02,0.0,0.0,0.0,0.139,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.49999999999999
1213,0.68,0.0,0.081,0.09,0.049,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,81.0
1214,0.7000000000000001,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.49999999999999
1215,0.72,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.19999694824219
1216,0.65,0.0,0.0,0.0,0.05,0.0,0.0,0.075,0.075,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5
1217,0.0,0.05,0.0683,0.2309,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118999999999999,0.0,0.0,0.0,0.6127,0.0,64.5
1218,0.6606000000000001,0.0,0.0813,0.0,0.0,0.0,0.1303,0.0997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281,0.0,0.0,83.38999999999999
1219,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,63.0
1220,0.6640664066406642,0.0,0.0852085208520852,0.0,0.0,0.0,0.0421042104210421,0.0855085508550855,0.0373037303730373,0.0603060306030603,0.0,0.0,0.0,0.0,0.0,0.0174017401740174,0.0,0.0,0.007000700070007,0.0,76.0
1221,0.4609999999999999,0.0,0.0,0.0,0.2689999999999999,0.0,0.0,0.1219999999999999,0.1219999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,75.09999847412112
1222,0.6013000000000001,0.0,0.0849,0.0693,0.0449,0.0,0.0,0.0395,0.0449,0.0,0.0704,0.0,0.0,0.0,0.0,0.0349,0.0,0.0099,0.0,0.0,81.0
1223,0.6051,0.0475,0.1036999999999999,0.0,0.0,0.0,0.0885,0.1066,0.0,0.0406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
1224,0.6992300769923008,0.0507949205079492,0.0,0.0,0.1070892910708929,0.0,0.0,0.1428857114288571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.40000152587885
1225,0.705,0.0,0.0,0.0,0.12,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3
1226,0.7050000000000001,0.021,0.067,0.0,0.0,0.065,0.0,0.028,0.032,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,75.0
1227,0.6667000000000001,0.0889,0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.80000305175781
1228,0.7493000000000001,0.0,0.1002,0.0,0.0,0.0,0.0094,0.0696,0.0705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.46
1229,0.68,0.06,0.06,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.99999999999999
1230,0.2622,0.1284,0.1694999999999999,0.04,0.2895,0.0,0.0,0.0,0.0,0.0102,0.0349,0.0,0.04,0.0,0.0197999999999999,0.0,0.0,0.0055,0.0,0.0,99.0
1231,0.7282,0.0,0.0689,0.021,0.0,0.0,0.02,0.1119,0.0279999999999999,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4
1232,0.5217,0.0,0.0732,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.3781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.29999923706055
1233,0.522,0.362,0.0,0.0,0.0,0.0,0.0,0.1159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3
1234,0.4121,0.1484,0.0495,0.0,0.1096,0.1149,0.0,0.0,0.0,0.0102,0.1,0.0,0.03,0.0,0.0198,0.0,0.0,0.0055,0.0,0.0,89.0
1235,0.6667000000000001,0.0667,0.0444,0.0,0.0,0.0,0.0,0.0889,0.0,0.0,0.0,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5999984741211
1236,0.6,0.2,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.59999847412108
1237,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.19999694824219
1238,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.59999847412109
1239,0.576328816440822,0.056802840142007,0.008100405020251,0.0,0.0,0.0142007100355017,0.0254012700635031,0.1782089104455222,0.0506025301265063,0.0394019700985049,0.0,0.0,0.0,0.0,0.0336016800840041,0.016600830041502,0.0,0.0,0.0,0.0,76.99999999999997
1240,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.00000000000001
1241,0.6356,0.0,0.096,0.0312,0.2372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.7
1242,0.7283000000000001,0.005,0.1077,0.0171,0.0788,0.045,0.0,0.0,0.0,0.0,0.0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
1243,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.60000000000001
1244,0.7385738573857384,0.0998099809980998,0.0798079807980798,0.0,0.0798079807980798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.19999694824219
1245,0.65,0.0,0.12,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.19999694824219
1246,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.09999847412109
1247,0.5634,0.2817,0.0,0.0,0.0,0.0,0.0,0.1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.30999999999999
1248,0.45,0.0,0.25,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,109.0
1249,0.7140000000000001,0.0,0.0,0.0,0.143,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.69999694824219
1250,0.662,0.111,0.096,0.005,0.093,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
1251,0.6076,0.0628,0.1412,0.0181,0.0487,0.0,0.0,0.0,0.0,0.0,0.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0861,0.0,67.27
1252,0.7000000000000001,0.0,0.06,0.02,0.02,0.0,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,86.40000000000003
1253,0.7388517196203734,0.0,0.0867060694248597,0.0,0.0,0.0,0.043803066214635,0.0433030312121848,0.0869060834258398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
1254,0.653,0.0,0.0652,0.0698,0.0467,0.0,0.0,0.1,0.04,0.0,0.0253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
1255,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.70000000000002
1256,0.693,0.005,0.076,0.0,0.033,0.053,0.0,0.0,0.043,0.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,74.0
1257,0.6615676864627076,0.0,0.046490701859628,0.0213957208558288,0.0281943611277744,0.0420915816836632,0.0,0.0590881823635273,0.0487902419516096,0.0,0.0643871225754849,0.0,0.0,0.0,0.0,0.0,0.0,0.027994401119776,0.0,0.0,79.0
1258,0.625,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5
1259,0.7129,0.0,0.0296999999999999,0.0,0.0494999999999999,0.0,0.0,0.0989999999999999,0.0989999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0098999999999999,0.0,0.0,0.0,0.0,83.19999694824219
1260,0.462,0.0,0.0,0.0,0.269,0.0,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,76.6
1261,0.695,0.0,0.1689999999999999,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5
1262,0.0,0.0,0.0,0.0,0.0,0.0501949805019498,0.2504749525047495,0.0,0.2492750724927507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45005499450055,0.0,42.0
1263,0.3564356435643565,0.3955395539553955,0.0,0.0,0.0,0.0,0.0893089308930893,0.0,0.0449044904490449,0.104010401040104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
1264,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,45.99999999999999
1265,0.4252,0.0,0.115,0.2927,0.1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.1
1266,0.6817318268173183,0.0454954504549545,0.0454954504549545,0.0,0.0,0.0,0.0,0.1817818218178182,0.0,0.0,0.0,0.0454954504549545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4000015258789
1267,0.6,0.15,0.05,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1268,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,55.0
1269,0.6302000000000001,0.0,0.0923,0.0309,0.2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6
1270,0.6709670967096709,0.0,0.1273127312731273,0.0754075407540754,0.0509050905090509,0.0,0.0607060706070607,0.0098009800980098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049004900490049,0.0,0.0,89.5999984741211
1271,0.5,0.05,0.17,0.25,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
1272,0.67,0.0,0.2,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5999984741211
1273,0.0,0.0,0.0784,0.098,0.0,0.0,0.0,0.0,0.2206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883,0.0,49.699999999999996
1274,0.64,0.0,0.05,0.0,0.15,0.03,0.02,0.055,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,86.90000000000002
1275,0.6767323267673231,0.0,0.0,0.0,0.0,0.0411958804119587,0.0,0.0072992700729926,0.0650934906509348,0.0741925807419257,0.0,0.1316868313168682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.09999847412109
1276,0.7553000000000001,0.0,0.0,0.0,0.0549,0.0,0.0,0.1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,71.9
1277,0.899,0.0,0.046,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.36000000000001
1278,0.0,0.0,0.198,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7010000000000001,0.0,79.40000152587892
1279,0.6020000000000001,0.1596,0.0384,0.0,0.0573,0.0,0.0,0.1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162,0.0,0.0,79.3
1280,0.7572,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0916,0.0,0.0,0.1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.70000076293945
1281,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
1282,0.2264,0.0,0.0,0.0,0.0,0.0,0.0,0.0956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6779999999999999,0.0,0.0,0.0,70.29999999999998
1283,0.745,0.102,0.0,0.0,0.0,0.0,0.0,0.102,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
1284,0.6369999999999999,0.0,0.1139999999999999,0.0799999999999999,0.0,0.0,0.0,0.1589999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099999999999999,0.0,0.0,75.0
1285,0.6663666366636664,0.1033103310331033,0.0123012301230123,0.0,0.0,0.0,0.0,0.1867186718671867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313031303130313,0.0,0.0,0.0,0.0,80.4000015258789
1286,0.6028602860286029,0.0,0.2009200920092009,0.0,0.0,0.0,0.0904090409040904,0.0,0.0,0.0904090409040904,0.0,0.0,0.0,0.0,0.0134013401340134,0.0,0.0,0.0,0.0,0.0,90.0
1287,0.7000000000000001,0.002,0.127,0.066,0.04,0.042,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1
1288,0.4783,0.1429,0.1951,0.0,0.0,0.0,0.0,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.1356,0.0,0.0,0.0,0.0,0.0,88.40000000000002
1289,0.75,0.15,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.6
1290,0.6995999999999999,0.0,0.0484,0.114,0.0519,0.0,0.0,0.0861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.69999694824219
1291,0.003,0.0,0.0,0.204,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554,0.0,61.400000000000006
1292,0.48,0.0,0.04,0.14,0.0,0.0,0.08,0.0,0.0,0.13,0.1,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,106.0
1293,0.0,0.7000000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.80000000000003
1294,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
1295,0.6617000000000001,0.0,0.0121999999999999,0.0077,0.1152,0.0081,0.0,0.1634,0.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
1296,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.79999923706055
1297,0.5700000000000001,0.0,0.05,0.06,0.1,0.0,0.14,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.0,99.97
1298,0.5336,0.0837,0.0858,0.0434,0.052,0.0,0.1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,96.04
1299,0.6114,0.0692,0.1596,0.0107,0.0281,0.0,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0994999999999999,0.0,64.0999984741211
1300,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5
1301,0.75,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6
1302,0.6,0.1,0.075,0.1,0.0,0.0,0.0,0.075,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.69999694824219
1303,0.6847,0.1433,0.0,0.0,0.0,0.0,0.0,0.1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,83.30000305175781
1304,0.0,0.4866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.30000305175778
1305,0.6900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.01
1306,0.71,0.0,0.089,0.0,0.179,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69999694824219
1307,0.5845,0.0,0.1188,0.2103,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.59999999999998
1308,0.6411,0.0565,0.1405,0.0,0.0,0.0,0.0574,0.0677,0.0,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245,0.0,70.80000305175781
1309,0.6711134222684455,0.0997019940398808,0.0972019440388808,0.00490009800196,0.0943018860377207,0.0,0.0,0.0,0.0,0.0,0.0319006380127602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.00000000000001
1310,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.29999923706054
1311,0.4761,0.0329,0.0673,0.1419,0.153,0.0,0.1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139,0.0,0.0,104.0
1312,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.30000305175781
1313,0.68,0.0,0.1,0.08,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.00000000000001
1314,0.5750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,84.8
1315,0.9464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536,0.0,0.0,0.0,0.0,67.52
1316,0.6646664666466646,0.0,0.063006300630063,0.0449044904490449,0.0723072307230723,0.0,0.0,0.145014501450145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101010101010101,0.0,0.0,77.00000000000001
1317,0.7436,0.0,0.0,0.0,0.0,0.0,0.0,0.1802,0.0,0.0762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.70000076293945
1318,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.99999999999999
1319,0.5,0.0,0.12,0.05,0.13,0.05,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69999694824219
1320,0.675,0.0,0.075,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5999984741211
1321,0.7203,0.1561,0.0155,0.0,0.0,0.0,0.0,0.0693,0.0,0.0388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.79999923706055
1322,0.5522,0.0,0.0697,0.1393,0.0398,0.0,0.0945,0.0,0.0,0.0,0.0,0.0,0.0,0.0199,0.0,0.0547,0.0,0.0249,0.0,0.0,107.0
1323,0.66,0.0,0.055,0.08,0.0,0.0,0.084,0.04,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,85.7
1324,0.7212999999999999,0.0165,0.0844999999999999,0.1109,0.0227999999999999,0.0083,0.0,0.0,0.0,0.0,0.0356999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4000015258789
1325,0.4166583341665833,0.4166583341665833,0.0,0.0,0.0,0.0,0.0,0.0,0.1666833316668333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79999923706056
1326,0.4600539946005399,0.0,0.0,0.0,0.2683731626837316,0.0,0.0,0.2427757224277572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025997400259974,0.0,73.19999694824219
1327,0.6572685462907418,0.0046990601879624,0.1146770645870826,0.0483903219356128,0.0,0.0,0.0,0.1582683463307338,0.014497100579884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
1328,0.66,0.0,0.09,0.0,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,83.0
1329,0.5928592859285928,0.0264026402640264,0.048104810481048,0.0456045604560456,0.0273027302730273,0.0,0.1026102610261026,0.0593059305930592,0.013001300130013,0.0,0.0,0.0,0.0,0.0,0.0,0.0691069106910691,0.0,0.01000100010001,0.0043004300430043,0.0,90.1999969482422
